personId,title1,title2,title3,title4,title5
6168090978182414127,ITA está oferecendo 10 cursos gratuitos a distância - Engenharia é:,Sua comunidade de Teste.,Como Usar o Git e o GitHub,BDD Best Practices and Guidelines - Testing Excellence,Custo do Erro - Cinco motivos para investir em automação de testes
6176664770623035795,Cinco competências comportamentais para você ser um bom líder,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,"Ser um bom líder depende de inúmeros fatores. Mas um deles, segundo o inglês Simon Sinek, é importantíssimo: a coragem para proteger as equipes e para arriscar quando necessário"
6177317203370394776,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Ray Kurzweil: The world isn't getting worse - our information is getting better,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,Former Google career coach shares a visual trick for figuring out what to do with your life
6186215560165240407,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",The Broken Window Theory,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs,Why Programmers Want Private Offices
6186399458088777787,Aposta na inovação,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,Former Google career coach shares a visual trick for figuring out what to do with your life
6186967354004372292,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Ray Kurzweil: The world isn't getting worse - our information is getting better,The Broken Window Theory,Don't document your code. Code your documentation.,Former Google career coach shares a visual trick for figuring out what to do with your life
6196511437047227700,"Ganhe 6 meses de acesso ao Pluralsight, maior plataforma de treinamento online",Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,Custo do Erro - Cinco motivos para investir em automação de testes,Former Google career coach shares a visual trick for figuring out what to do with your life
6205246482014899513,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Inteligência artificial da IBM criou 'trailer perfeito' para filme,Why Programmers Want Private Offices,Don't document your code. Code your documentation.,Former Google career coach shares a visual trick for figuring out what to do with your life
6226325986476849014,"Ganhe 6 meses de acesso ao Pluralsight, maior plataforma de treinamento online",The Broken Window Theory,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,Don't document your code. Code your documentation.,Former Google career coach shares a visual trick for figuring out what to do with your life
6247767575778104994,Como resolver conflitos no ambiente corporativo us,O que você deve fazer para se tornar um líder melhor?,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Former Google career coach shares a visual trick for figuring out what to do with your life
6259736937759908767,Cinco competências comportamentais para você ser um bom líder,Como resolver conflitos no ambiente corporativo us,O que você deve fazer para se tornar um líder melhor?,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas
6261180175389146557,ITA está oferecendo 10 cursos gratuitos a distância - Engenharia é:,Livro: Retrospectivas Divertidas,Sua comunidade de Teste.,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,Former Google career coach shares a visual trick for figuring out what to do with your life
6315091808248158885,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,Custo do Erro - Cinco motivos para investir em automação de testes,Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs,Don't document your code. Code your documentation.,Former Google career coach shares a visual trick for figuring out what to do with your life
6321931602383418086,ITA está oferecendo 10 cursos gratuitos a distância - Engenharia é:,Dicas avançadas de ruby (capybara/cucumber),Sua comunidade de Teste.,Como Usar o Git e o GitHub,Custo do Erro - Cinco motivos para investir em automação de testes
6345153393696678763,Aposta na inovação,A minha viagem à Maternidade #tetodomundo,Livro: Retrospectivas Divertidas,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,Former Google career coach shares a visual trick for figuring out what to do with your life
6354670420844196172,Livro: Retrospectivas Divertidas,Sua comunidade de Teste.,Como Usar o Git e o GitHub,BDD Best Practices and Guidelines - Testing Excellence,Custo do Erro - Cinco motivos para investir em automação de testes
6365858151678833812,"Ganhe 6 meses de acesso ao Pluralsight, maior plataforma de treinamento online",The Continuous Delivery Maturity Model,The Definitive Guide to Database Version Control,The brilliant mechanics of Pokémon Go,"GitLab launches Issue Boards, an open-source task management tool that resembles Trello"
6388696234128928801,Governo brasileiro cria manual para contratação de cloud,Livro: Retrospectivas Divertidas,Ray Kurzweil: The world isn't getting worse - our information is getting better,UX ou UI?,Custo do Erro - Cinco motivos para investir em automação de testes
6408246065272657336,The brilliant mechanics of Pokémon Go,10 Modern Software Over-Engineering Mistakes,The Broken Window Theory,Seja esperto no trabalho: Melhore a comunicação na empresa com 12 robôs,Former Google career coach shares a visual trick for figuring out what to do with your life
6409254426985102122,A minha viagem à Maternidade #tetodomundo,Livro: Retrospectivas Divertidas,Ray Kurzweil: The world isn't getting worse - our information is getting better,10 Modern Software Over-Engineering Mistakes,Former Google career coach shares a visual trick for figuring out what to do with your life
6422310315629306805,"Ganhe 6 meses de acesso ao Pluralsight, maior plataforma de treinamento online","Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Livro: Retrospectivas Divertidas,Psicóloga de Harvard diz que as pessoas julgam você em segundos por esses critérios | Jornal do Empreendedor,Former Google career coach shares a visual trick for figuring out what to do with your life
6431028376756785747,A identidade visual de Budapeste para as Olimpíadas de 2024,TAM recebe primeira aeronave com o design e pintura da LATAM e avança na implantação da nova marca!,Por que a limitação da banda larga é uma forma de ignorar o futuro,LOGOBR School | Behance Reviews Campinas 2016,A nova sede da LEGO na Dinamarca é toda sobre colaboração
6455155244621944245,Why Programmers Want Private Offices,Discutindo Devops na Prática,Arquitetura de Microserviços habilitando APIs - Sensedia,Seniority,Don't document your code. Code your documentation.
6458841459311911210,Empresa britânica adota licença remunerada no período menstrual,A minha viagem à Maternidade #tetodomundo,Promoting gender equality through emoji �� ��,Criadas para casar,Este é o melhor jeito de entender como as mulheres sofrem machismo na área de TI
6464364285286199002,The brilliant mechanics of Pokémon Go,Livro: Retrospectivas Divertidas,10 Modern Software Over-Engineering Mistakes,Don't document your code. Code your documentation.,Former Google career coach shares a visual trick for figuring out what to do with your life
6465469928207780773,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",The brilliant mechanics of Pokémon Go,"How I built an app with 500,000 users in 5 days on a $100 server",Ray Kurzweil: The world isn't getting worse - our information is getting better,Former Google career coach shares a visual trick for figuring out what to do with your life
6488977616201798805,Gartner Reprint,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores,O chefe é gay. E daí?,Shopping em BH terá fazenda urbana de 2.700 m²,Former Google career coach shares a visual trick for figuring out what to do with your life
